"","fb_organic_total_impressions_alphas","fb_organic_total_impressions_gammas","fb_organic_total_impressions_thetas","fb_paid_spend_alphas","fb_paid_spend_gammas","fb_paid_spend_thetas","google_organic_total_impressions_alphas","google_organic_total_impressions_gammas","google_organic_total_impressions_thetas","google_paid_spend_alphas","google_paid_spend_gammas","google_paid_spend_thetas","instagram_organic_total_impressions_alphas","instagram_organic_total_impressions_gammas","instagram_organic_total_impressions_thetas","mountain_paid_spend_alphas","mountain_paid_spend_gammas","mountain_paid_spend_thetas","pinterest_paid_spend_alphas","pinterest_paid_spend_gammas","pinterest_paid_spend_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"93",1.325645,0.4016113,0.2532822,2.8886125,0.7988865,0.1986513,2.9444725,0.879166,0.1767888,1.58654,0.9287533,0.2010135,1.0342225,0.4288329,0.1347654,2.964655,0.9288681,0.0858414,0.806695,0.6407299,0.1658823,0.7677209,0.644634368160942,0.737011910129856,0.557836099410457,0.102427082702368,0.632877105353181,1.05106446531238,0.632877105353181,0.0176715176519977,0,7449.50914859656,0.00508374,1437232.53871745,1e-04,1,0.108500003814697,239.281770706177,"5_1830_1",5,1830,1,1830,FALSE,TRUE,3,0.0199477097490236,1,FALSE
"94",1.191415,0.4120161,0.01606905,2.378295,0.9615735,0.2993649,2.8403175,0.9832917,0.280116,1.60213,0.7050935,0.2809197,2.437875,0.4933918,0.147132,2.3732075,0.9251266,0.0385335,0.82142,0.6774694,0.1660731,0.7700981,0.63976587792885,0.706721748106053,0.554204911973596,0.103101021898191,0.638737390139218,1.05539368120154,0.638737390139218,0.0124943581913748,0,7936.66788615055,0.00542273,1437232.53871745,1e-04,1,0.109248161315918,241.642955780029,"5_1848_1",5,1848,1,1848,FALSE,TRUE,2,0.0200131801495081,2,FALSE
"95",1.1369025,0.3821513,0.2206557,2.7193725,0.9239009,0.2649333,2.48279,0.9824482,0.2969751,1.687905,0.8986386,0.199416,0.78647,0.32879912,0.1031349,2.8505325,0.9535907,0.01979889,1.103105,0.6697526,0.1661172,0.7621481,0.640988262743302,0.750327660249345,0.540733989186746,0.103127194970361,0.68453134379525,1.07394865819375,0.68453134379525,0.0100802005505034,0,8624.77475277083,0.00590155,1437232.53871745,1e-04,1,0.10710620880127,242.435605287552,"5_1854_1",5,1854,1,1854,FALSE,TRUE,3,0.023585109971705,1,FALSE
"96",1.1724625,0.34385178,0.2800317,2.512135,0.8407745,0.2350758,2.9456575,0.9332893,0.1888734,1.9017825,0.9240122,0.1896144,1.0523225,0.31867222,0.1303911,2.964655,0.9288681,0.0858414,0.806695,0.6407299,0.1658823,0.77063,0.651329744068462,0.720159931524955,0.556052822446986,0.101432702415897,0.623932142255826,1.05320399993551,0.623932142255826,0.130828903654452,0,5463.09313342202,0.00370149,1437232.53871745,1e-04,1,0.109499931335449,243.19802069664,"5_1860_1",5,1860,1,1860,TRUE,TRUE,2,0.0654255949833537,1,FALSE
"97",0.86465,0.4285858,0.1174635,2.8058975,0.8563719,0.260046,2.659925,0.9012041,0.2550957,1.7919125,0.7518409,0.2643786,1.332245,0.5255939,0.1401813,2.8910225,0.9154015,0.0649323,0.7512375,0.6427004,0.1659675,0.7703681,0.646719448401372,0.716622288703989,0.553569718628236,0.102101097626696,0.627863525278949,1.05614530502242,0.627863525278949,0.0237946399619742,0,6566.64800570466,0.0044694,1437232.53871745,1e-04,1,0.115988731384277,243.332124471664,"5_1861_1",5,1861,1,1861,FALSE,TRUE,2,0.0221910760488428,1,FALSE
"98",1.5279125,0.4454663,0.2468568,2.9074,0.8765669,0.2284677,2.9625875,0.8257364,0.2282691,1.6738225,0.9219094,0.1868979,1.9719075,0.36533457,0.1087875,2.953485,0.9656776,0.0835896,1.066705,0.6431491,0.1658631,0.7691927,0.645885467039605,0.712551680741058,0.555778015533152,0.102221540456225,0.632487954464697,1.05126341994344,0.632487954464697,0.0171798714069152,0,7421.06916093853,0.00506395,1437232.53871745,1e-04,1,0.118720054626465,244.750309705734,"5_1872_1",5,1872,1,1872,FALSE,TRUE,2,0.0198970244739793,1,FALSE
"99",1.1107425,0.3786548,0.2041101,2.684745,0.918702,0.2647839,2.527075,0.8434835,0.2329527,1.64879,0.9541444,0.1789374,0.854635,0.31758757,0.0660135,2.8807275,0.9872453,0.00556884,1.2574725,0.6687278,0.1657077,0.770171,0.656315718857885,0.719749956735913,0.565178658126153,0.100704848587549,0.624389015409892,1.04232289229901,0.624389015409892,0.0348787485963743,0,4042.34401779027,0.00271286,1437232.53871745,1e-04,1,0.114741086959839,245.667967557907,"5_1879_1",5,1879,1,1879,TRUE,TRUE,1,0.0230294405298738,NA,NA
"100",1.21826,0.409935,0.2089776,2.48036,0.9290361,0.2792223,2.86115,0.9624667,0.2594505,1.5990125,0.7498256,0.2667894,1.9805475,0.4047627,0.1425891,2.4914975,0.9258749,0.0858414,0.806695,0.6407299,0.166035,0.7696226,0.640973763233683,0.708636478353919,0.554756945364497,0.102928024992058,0.636648908454848,1.05474002547046,0.636648908454848,0.0129317931759208,0,7839.23326446212,0.00535493,1437232.53871745,1e-04,1,0.107197284698486,251.052848339081,"5_1920_1",5,1920,1,1920,FALSE,TRUE,2,0.0199354319816844,2,FALSE
"101",1.194175,0.3920171,0.2126595,2.7292775,0.9102747,0.2575206,2.6141775,0.8399345,0.2320158,1.653795,0.9219094,0.1868979,1.9719075,0.36533457,0.1087875,2.953485,0.9829319,0.02117298,1.19616,0.6636122,0.1657389,0.7699751,0.654643904773514,0.719515652276102,0.565188166333107,0.100949485232352,0.624649972667787,1.04231149603692,0.624649972667787,0.0358474454861596,0,4718.0775497094,0.00318307,1437232.53871745,1e-04,1,0.108218669891357,252.597247362137,"5_1932_1",5,1932,1,1932,TRUE,TRUE,3,0.0233565435778551,1,FALSE
"102",1.206965,0.4256955,0.103395,2.7166825,0.9278279,0.2939835,2.38425,0.8551448,0.2507178,1.8234875,0.6981173,0.282567,1.3462525,0.480061,0.1045701,2.6525825,0.9788992,0.0919752,0.60864825,0.6593961,0.1658397,0.7697459,0.645100948726263,0.712029840948128,0.548575156696528,0.102334710484035,0.632930687843638,1.06203683106885,0.632930687843638,0.0135252575787225,0,6849.00721616694,0.00466588,1437232.53871745,1e-04,1,0.107292175292969,253.232982397079,"5_1937_1",5,1937,1,1937,FALSE,TRUE,1,0.0214909322789254,1,FALSE
"103",1.1107425,0.3786548,0.2041101,2.684745,0.918702,0.2647839,2.527075,0.8434835,0.2329527,1.6654925,0.9541444,0.1789374,0.854635,0.31758757,0.0660135,2.8807275,0.9872453,0.00556884,1.2285225,0.6687278,0.1657077,0.770171,0.656317251467592,0.720011285450891,0.56459689151256,0.100704624048038,0.62409783109208,1.04301994406258,0.62409783109208,0.0359023278165204,0,4042.34401779027,0.00271286,1437232.53871745,1e-04,1,0.117556571960449,253.49551987648,"5_1939_1",5,1939,1,1939,TRUE,TRUE,1,0.0234813774216947,1,FALSE
"104",1.325645,0.4185345,0.2081217,2.653335,0.8974479,0.2590662,2.550885,0.879166,0.1767888,1.58654,0.9287533,0.2010135,1.0342225,0.4288329,0.1347654,2.964655,0.9288681,0.0858414,0.806695,0.6407299,0.1658823,0.7677209,0.644094144400843,0.733754022134357,0.553363689989013,0.102504907519082,0.636785070278495,1.05636675642523,0.636785070278495,0.014591266520168,0,7449.50914859656,0.00508374,1437232.53871745,1e-04,1,0.119608879089355,254.927313804626,"5_1950_1",5,1950,1,1950,FALSE,TRUE,4,0.0204898785232532,1,FALSE
"105",0.56163725,0.4573334,0.01098189,2.8058975,0.8563719,0.260046,2.659925,0.9012041,0.2550957,1.7919125,0.7518409,0.2643786,1.332245,0.5255939,0.1401813,2.8910225,0.9154015,0.0649323,0.7512375,0.6427004,0.1659675,0.7703681,0.646673711207619,0.716527820492936,0.553399738502793,0.102107706632668,0.627968170420833,1.05634635167358,0.627968170420833,0.0242614453266569,0,6566.64800570466,0.0044694,1437232.53871745,1e-04,1,0.10646390914917,255.051987886429,"5_1951_1",5,1951,1,1951,FALSE,TRUE,3,0.0223369485783598,1,FALSE
"106",1.4799975,0.4454663,0.2468568,2.9074,0.8765669,0.2284677,2.9625875,0.8257364,0.2282691,1.6738225,0.9219094,0.1868979,1.9719075,0.36533457,0.1087875,2.953485,0.9656776,0.0835896,1.066705,0.6361988,0.1658253,0.7687859,0.650716972926065,0.741578663445719,0.561611330010518,0.101546704214841,0.627358127833904,1.04656781047837,0.627358127833904,0.0333771689715361,0,6024.30505763686,0.00409201,1437232.53871745,1e-04,1,0.125967979431152,256.51246714592,"5_1962_1",5,1962,1,1962,TRUE,TRUE,1,0.0231955629919063,1,FALSE
"107",1.009965,0.4498574,0.1387929,2.7950225,0.8325474,0.2526888,2.6715075,0.906739,0.257982,1.71965,0.7608478,0.2632524,0.69411425,0.4069852,0.1305219,2.702445,0.8810875,0.0605706,0.67120525,0.6414754,0.1659876,0.7700408,0.645388825976758,0.715188986176832,0.553685601874322,0.102293197536188,0.629449365098043,1.05600822035902,0.629449365098043,0.0145335711304407,0,6922.65801795945,0.00471713,1437232.53871745,1e-04,1,0.11053729057312,259.122077226639,"5_1982_1",5,1982,1,1982,FALSE,TRUE,1,0.0204096041216924,1,FALSE
"108",1.4799975,0.4454663,0.2468568,2.9074,0.8765669,0.2284677,2.9625875,0.8257364,0.2282691,1.6738225,0.9219094,0.1868979,1.9719075,0.36533457,0.1087875,2.953485,0.9656776,0.0835896,1.066705,0.6361988,0.1658253,0.7687859,0.650716972926065,0.741578663445719,0.561611330010518,0.101546704214841,0.627358127833904,1.04656781047837,0.627358127833904,0.0333771689715361,0,6024.30505763686,0.00409201,1437232.53871745,1e-04,1,0.11049222946167,260.410566806793,"5_1992_1",5,1992,1,1992,TRUE,TRUE,1,0.0231955629919063,NA,NA
